date,time,tax,tip,total,transactionids
7/22/2018,14:30,0,0,0,77935
3/2/2018,12:30,0.126,0.324,2.25,40854
5/24/2018,14:30,1.568823529,4.034117647,28.01470588,29066
5/4/2018,12:30,1.92681805,4.954674986,34.40746518,73919
6/27/2018,12:30,0.389117647,1.000588235,6.948529412,66127
6/7/2018,13:30,1.322222222,3.4,23.61111111,92103
3/30/2018,14:30,1.343289236,3.45417232,23.98730778,60421
6/17/2018,13:30,0.84003268,2.160084034,15.00058357,63735
10/11/2018,13:30,4.432695652,11.39836025,79.1552795,45304
1/9/2018,13:30,0.382659323,0.983981117,6.833202203,85454
3/23/2018,13:30,7.234606975,18.60327508,129.1894103,86282
9/22/2018,14:30,0.417254902,1.072941176,7.450980392,53298
7/16/2018,12:30,0.289912036,0.745488093,5.177000644,28222
5/8/2018,13:30,0,0,0,91219
1/23/2018,14:30,2.332711111,5.9984,41.65555556,38733
1/7/2018,12:30,0.114876061,0.295395586,2.051358234,31552
9/21/2018,13:30,0.141573034,0.364044944,2.528089888,83172
8/17/2018,14:30,0.220705882,0.567529412,3.941176471,19253
9/23/2018,13:30,0.051831621,0.13328131,0.925564655,87527
4/15/2018,12:30,0.966,2.484,17.25,23648
6/8/2018,12:30,0.504579222,1.297489429,9.010343258,60805
6/2/2018,13:30,0,0,0,54312
5/12/2018,13:30,0.267555556,0.688,4.777777778,12418
6/10/2018,13:30,0,0,0,53000
8/10/2018,12:30,0.713716854,1.83527191,12.74494382,70992
4/3/2018,13:30,0.626067416,1.60988764,11.17977528,90930
5/27/2018,13:30,0,0,0,14172
2/27/2018,13:30,1.753812735,4.509804174,31.31808455,85987
3/26/2018,14:30,0,0,0,76504
1/16/2018,13:30,2.903280657,7.465578833,51.84429745,91786
5/13/2018,12:30,0,0,0,83505
10/22/2018,14:30,0.203348416,0.522895928,3.631221719,18987
5/26/2018,14:30,1.37,3.522857143,24.46428571,12492
5/19/2018,13:30,1.205333333,3.099428571,21.52380952,53752
1/20/2018,13:30,1.927692308,4.956923077,34.42307692,16103
3/27/2018,14:30,0,0,0,73971
1/6/2018,13:30,0.125611111,0.323,2.243055556,21914
7/7/2018,12:30,0,0,0,95934
4/14/2018,14:30,0.249315068,0.64109589,4.452054795,15582
7/13/2018,13:30,0.159536542,0.410236822,2.848866819,60395
7/22/2018,13:30,0.614009963,1.578882761,10.96446362,76250
3/17/2018,14:30,0.428644767,1.102229401,7.654370839,26354
6/21/2018,13:30,0.921981025,2.370808349,16.46394687,56008
1/8/2018,13:30,0.434848485,1.118181818,7.765151515,61279
1/19/2018,12:30,0.414683544,1.066329114,7.405063291,79507
5/25/2018,14:30,0,0,0,13178
10/14/2018,12:30,3.26591502,8.398067194,58.31991107,77829
3/21/2018,12:30,0.287334073,0.738859046,5.130965594,35903
3/29/2018,13:30,1.199251462,3.083789474,21.41520468,75989
3/15/2018,14:30,0.273797468,0.704050633,4.889240506,94988
3/25/2018,13:30,0.028913043,0.074347826,0.516304348,95239
4/24/2018,12:30,0.282181818,0.72561039,5.038961039,44017
7/27/2018,13:30,2.302631579,5.921052632,41.11842105,32740
5/24/2018,14:30,6.006,15.444,107.25,30424
9/15/2018,12:30,0,0,0,76682
10/24/2018,13:30,2.037,5.238,36.375,47829
5/15/2018,14:30,0.689470085,1.772923077,12.31196581,42736
1/5/2018,13:30,0.56,1.44,10,60422
10/25/2018,13:30,3.023651026,7.775102639,53.99376833,42807
6/21/2018,14:30,0,0,0,55992
4/6/2018,14:30,0,0,0,38170
3/26/2018,13:30,0,0,0,42934
9/2/2018,12:30,1.045550478,2.688558371,18.67054425,69791
7/22/2018,14:30,0.47067153,1.210298219,8.404848745,79927
3/8/2018,13:30,14.48195675,37.23931736,258.6063706,54462
2/16/2018,12:30,0.238,0.612,4.25,75193
7/28/2018,12:30,1.754161692,4.510701493,31.32431592,50042
3/14/2018,13:30,0.953583219,2.452071135,17.02827177,17251
2/19/2018,12:30,1.690269006,4.346406015,30.1833751,75492
4/26/2018,12:30,0.873627451,2.246470588,15.6004902,17146
1/15/2018,12:30,0,0,0,31114
5/19/2018,13:30,0,0,0,85509
7/13/2018,13:30,0.231111111,0.594285714,4.126984127,39932
4/15/2018,12:30,0.062553191,0.160851064,1.117021277,87347
5/17/2018,14:30,0,0,0,36061
8/26/2018,14:30,0.668035714,1.717806122,11.92920918,83877
5/1/2018,14:30,2.396886752,6.163423077,42.80154915,29736
8/22/2018,12:30,0,0,0,44175
3/3/2018,13:30,1.066625,2.74275,19.046875,42072
2/11/2018,12:30,2.013785311,5.178305085,35.96045198,10294
6/7/2018,14:30,1.609047203,4.13754995,28.73298576,77659
2/7/2018,13:30,38.82442308,99.83423077,693.2932692,68829
6/14/2018,14:30,0.038070175,0.097894737,0.679824561,50849
7/16/2018,12:30,1.245806897,3.203503448,22.24655172,31240
10/8/2018,12:30,0.637368421,1.638947368,11.38157895,85449
6/21/2018,12:30,1.904333421,4.896857369,34.00595395,93322
2/24/2018,14:30,0,0,0,92935
9/5/2018,12:30,0.662765957,1.704255319,11.83510638,23342
4/10/2018,14:30,3.5,9,62.5,89193
7/21/2018,12:30,1.634187333,4.202196,29.18191667,39364
9/28/2018,14:30,1.155,2.97,20.625,76457
3/4/2018,13:30,1.474685484,3.792048387,26.33366935,22854
10/13/2018,12:30,0.650733753,1.673315364,11.62024558,27836
9/16/2018,14:30,0,0,0,66677
10/28/2018,13:30,1.110131579,2.85462406,19.8237782,62926
9/13/2018,14:30,0.300395981,0.772446809,5.364213948,68357
3/2/2018,13:30,0.968385693,2.490134639,17.29260166,77937
5/2/2018,14:30,3.855642633,9.914509628,68.85076131,19839
5/5/2018,14:30,0.074666667,0.192,1.333333333,97553
4/3/2018,14:30,0.2842,0.7308,5.075,45696
8/1/2018,12:30,0.523800576,1.346915768,9.353581723,21732
6/15/2018,14:30,0,0,0,92323
9/12/2018,14:30,0.097280127,0.250148898,1.737145126,38834
1/16/2018,13:30,0.286518219,0.736761134,5.116396761,70932
8/18/2018,13:30,0.030625,0.07875,0.546875,54498
10/8/2018,14:30,0.69,1.774285714,12.32142857,41282
2/20/2018,12:30,14.32941176,36.84705882,255.8823529,20795
4/14/2018,12:30,0,0,0,33212
9/7/2018,12:30,0.737333333,1.896,13.16666667,48727
3/8/2018,14:30,4.247017582,10.92090235,75.83959967,15914
7/18/2018,14:30,0,0,0,63324
10/28/2018,13:30,0.873030303,2.244935065,15.58982684,95396
7/30/2018,13:30,0.748695652,1.925217391,13.36956522,10506
3/30/2018,14:30,0.37,0.951428571,6.607142857,17137
1/26/2018,13:30,0,0,0,59172
5/6/2018,o_tim30,3.365403509,8.653894737,60.09649123,78778
3/31/2018,14:30,1.230051136,3.162988636,21.96519886,43317
9/21/2018,12:30,0.782310949,2.011656726,13.96983837,69509
6/12/2018,13:30,0.560422545,1.441086545,10.00754545,57137
1/5/2018,12:30,0,0,0,10754
8/20/2018,13:30,2.417145594,6.215517241,43.16331418,63713
1/11/2018,14:30,1.610777778,4.142,28.76388889,98744
1/13/2018,13:30,0.621745108,1.598773136,11.10259122,68767
5/18/2018,12:30,0,0,0,71365
10/28/2018,12:30,0.091,0.234,1.625,90964
1/11/2018,13:30,0.174597496,0.448964988,3.11781242,68863
7/8/2018,12:30,2.483927146,6.387241233,44.35584189,37394
4/23/2018,14:30,18.93888057,48.6999786,338.1942958,58370
7/22/2018,14:30,0.046666667,0.12,0.833333333,77760
6/20/2018,12:30,0.634127654,1.630613967,11.3237081,95645
10/10/2018,13:30,1.319230769,3.392307692,23.55769231,77734
4/17/2018,13:30,0.29974723,0.770778593,5.352629115,65275
2/8/2018,14:30,0.342857143,0.881632653,6.12244898,19330
8/24/2018,13:30,1.777675862,4.571166502,31.74421182,71095
3/29/2018,14:30,0.823529412,2.117647059,14.70588235,66200
7/2/2018,13:30,2.225263158,5.722105263,39.73684211,84022
4/1/2018,12:30,2.141176471,5.505882353,38.23529412,62127
1/4/2018,13:30,0.45398313,1.167385192,8.106841612,60102
8/13/2018,14:30,1.57724359,4.055769231,28.1650641,70056
5/3/2018,13:30,0,0,0,26036
2/18/2018,12:30,2.183596004,5.614961154,38.99278579,59960
7/6/2018,14:30,1.860727273,4.784727273,33.22727273,34596
6/20/2018,12:30,1.61572895,4.154731586,28.85230268,95278
4/2/2018,13:30,1.119688889,2.8792,19.99444444,54329
10/10/2018,13:30,6.839595047,17.58753012,122.1356258,33607
6/17/2018,14:30,0.064473684,0.165789474,1.151315789,92633
10/11/2018,14:30,4.375,11.25,78.125,18287
10/7/2018,14:30,6.815555941,17.52571528,121.7063561,63801
6/14/2018,13:30,71.24275362,183.1956522,1272.192029,88848
8/18/2018,12:30,0,0,0,70045
1/18/2018,13:30,0.931875,2.39625,16.640625,95738
8/26/2018,13:30,0.2209375,0.568125,3.9453125,86039
5/11/2018,14:30,1.610683573,4.141757758,28.76220665,89330
4/2/2018,14:30,0.941003546,2.419723404,16.80363475,56587
6/22/2018,13:30,0.524597701,1.348965517,9.367816092,80692
8/21/2018,12:30,1.663636364,4.277922078,29.70779221,91797
1/19/2018,13:30,2.545555556,6.545714286,45.45634921,11432
10/18/2018,14:30,0.35,0.9,6.25,99319
3/27/2018,13:30,1.37350833,3.531878562,24.52693446,48118
6/18/2018,12:30,1.457104531,3.746840223,26.01972377,64750
8/6/2018,14:30,0.091666667,0.235714286,1.636904762,37906
1/18/2018,14:30,38.27017094,98.40901099,683.3959096,51243
5/16/2018,13:30,1.546107628,3.975705329,27.60906479,23553
1/19/2018,13:30,0.072592593,0.186666667,1.296296296,76761
3/26/2018,13:30,0,0,0,48777
5/15/2018,12:30,0.129705882,0.333529412,2.316176471,19482
9/20/2018,13:30,0,0,0,91414
10/6/2018,14:30,0.268192771,0.689638554,4.789156627,17299
2/28/2018,14:30,2.523368984,6.488663102,45.06016043,13971
6/19/2018,13:30,0.821162602,2.111560976,14.66361789,56515
8/30/2018,13:30,8.725421053,22.43679699,155.8110902,35524
8/6/2018,12:30,2.438215385,6.269696703,43.53956044,96880
8/10/2018,12:30,0.431666667,1.11,7.708333333,59734
6/22/2018,13:30,1.183552907,3.043421762,21.13487335,51801
10/23/2018,13:30,0,0,0,71178
1/16/2018,13:30,0.183555556,0.472,3.277777778,92370
2/26/2018,13:30,69.38777778,178.4257143,1239.06746,12210
3/19/2018,12:30,0.14,0.36,2.5,77364
2/11/2018,13:30,1.317183099,3.387042254,23.52112676,57254
4/2/2018,13:30,0,0,0,27726
2/15/2018,14:30,1.668598485,4.290681818,29.79640152,28195
2/16/2018,13:30,0.740063903,1.903021466,13.21542685,25333
2/27/2018,14:30,0.859222498,2.20942928,15.34325889,39235
9/3/2018,12:30,0.055641026,0.143076923,0.993589744,38146
6/14/2018,14:30,2.018734438,5.191031411,36.04882924,35567
10/10/2018,12:30,1.694710145,4.357826087,30.26268116,42556
3/8/2018,12:30,0.559285714,1.438163265,9.987244898,31457
3/3/2018,14:30,0.55875969,1.436810631,9.977851606,61656
6/15/2018,14:30,2.912,7.488,52,23023
9/17/2018,14:30,0.9178307,2.360136086,16.38983393,91141
6/30/2018,14:30,0.579310345,1.489655172,10.34482759,64264
1/1/2018,13:30,0,0,0,82565
1/19/2018,14:30,4.852037037,12.47666667,86.64351852,90215
1/24/2018,12:30,0.270561798,0.695730337,4.831460674,65515
3/16/2018,14:30,0,0,0,30568
3/31/2018,14:30,2.7776,7.1424,49.6,40260
6/5/2018,13:30,0.128688525,0.330913349,2.298009368,72249
7/5/2018,14:30,0,0,0,92390
4/29/2018,14:30,0,0,0,37376
7/21/2018,14:30,0.031269592,0.080407524,0.55838558,45685
3/16/2018,13:30,6.51875,16.7625,116.40625,66790
8/9/2018,13:30,1.319497972,3.392994784,23.56246378,39838
7/6/2018,13:30,0,0,0,78088
7/1/2018,12:30,14.2674,36.6876,254.775,38924
8/16/2018,13:30,0.414367816,1.065517241,7.399425287,18715
8/27/2018,14:30,0.199756098,0.513658537,3.567073171,45307
9/25/2018,13:30,4.686205056,12.05024157,83.68223315,43353
9/20/2018,12:30,0,0,0,71163
10/28/2018,14:30,0,0,0,97120
5/18/2018,13:30,0,0,0,98260
2/20/2018,12:30,66.90923077,172.0523077,1194.807692,23685
1/30/2018,14:30,2.345,6.03,41.875,49150
1/4/2018,13:30,0.345249056,0.887783287,6.165161713,96145
5/7/2018,12:30,0.255646154,0.657375824,4.56510989,46106
2/28/2018,13:30,0.943339831,2.425730994,16.84535413,85601
4/17/2018,12:30,0.938841299,2.41416334,16.7650232,24028
1/24/2018,14:30,8.393194402,21.58249989,149.8784715,96354
8/14/2018,14:30,0.833333333,2.142857143,14.88095238,74493
2/27/2018,14:30,0,0,0,41683
5/14/2018,14:30,19.26638298,49.54212766,344.0425532,77914
5/24/2018,12:30,1.299304813,3.341069519,23.20187166,17666
1/29/2018,13:30,0.09988764,0.256853933,1.783707865,52610
8/7/2018,12:30,2.319889435,5.965429975,41.42659705,86519
6/30/2018,12:30,0,0,0,50624
3/14/2018,13:30,0.338709677,0.870967742,6.048387097,79201
2/12/2018,12:30,4.520833333,11.625,80.72916667,38047
4/15/2018,12:30,0.484785026,1.246590067,8.656875463,56056
4/18/2018,14:30,0,0,0,87029
8/5/2018,13:30,0.134041667,0.344678571,2.39360119,81304
4/30/2018,14:30,6.93875,17.8425,123.90625,42704
2/24/2018,12:30,7.722368288,19.85751845,137.8994337,41656
9/6/2018,12:30,8.26875,21.2625,147.65625,87475
6/17/2018,13:30,0,0,0,35916
1/5/2018,13:30,5.417317073,13.9302439,96.73780488,45083
9/22/2018,12:30,0.928479939,2.387519844,16.57999891,60521
9/3/2018,13:30,0,0,0,97008
10/13/2018,12:30,1.025116457,2.636013746,18.30565101,31427
6/8/2018,12:30,0.273731343,0.703880597,4.888059701,38143
6/27/2018,13:30,4.349138258,11.18349838,77.66318317,38009
8/31/2018,13:30,1.830697674,4.707508306,32.6910299,48378
8/4/2018,12:30,2.0549375,5.284125,36.6953125,16093
1/15/2018,13:30,0.582903301,1.498894204,10.40898753,61776
3/30/2018,14:30,0,0,0,20600
5/22/2018,14:30,1.808598594,4.6506821,32.29640347,88299
7/4/2018,14:30,0.360824742,0.927835052,6.443298969,12613
8/4/2018,14:30,0,0,0,28439
4/3/2018,14:30,0,0,0,12215
3/21/2018,13:30,0.287777778,0.74,5.138888889,36781
8/8/2018,12:30,11.52666667,29.64,205.8333333,64988
4/25/2018,12:30,1.042553191,2.680851064,18.61702128,77321
8/3/2018,14:30,0.26037037,0.66952381,4.649470899,60911
4/18/2018,12:30,6.28425,16.1595,112.21875,50210
4/28/2018,13:30,0.07,0.18,1.25,61478
8/29/2018,13:30,0.42,1.08,7.5,88769
4/9/2018,12:30,1.2425,3.195,22.1875,53155
4/19/2018,13:30,0.047638889,0.1225,0.850694444,67723
1/20/2018,14:30,0,0,0,73174
1/12/2018,12:30,0.105729167,0.271875,1.888020833,80138
8/17/2018,13:30,0.899959596,2.314181818,16.07070707,97738
8/4/2018,12:30,1.111666667,2.858571429,19.85119048,28490
6/24/2018,12:30,0.090416667,0.2325,1.614583333,41193
10/23/2018,14:30,1.122001304,2.88514621,20.03573757,41624
2/6/2018,14:30,1.031544834,2.65254386,18.42044347,78490
1/26/2018,12:30,2.380172051,6.120442416,42.50307233,39794
9/22/2018,14:30,0,0,0,67062
2/28/2018,12:30,0.043369565,0.111521739,0.774456522,27826
1/13/2018,12:30,0.107058824,0.275294118,1.911764706,18490
1/29/2018,14:30,0.115294118,0.296470588,2.058823529,64725
3/13/2018,14:30,0.993243243,2.554054054,17.73648649,53487
9/10/2018,14:30,0.615123568,1.581746318,10.98434943,80085
8/26/2018,12:30,0.670477976,1.724086223,11.97282099,39639
8/30/2018,14:30,0.328275862,0.844137931,5.862068966,74677
2/15/2018,14:30,0.690308286,1.775078451,12.32693369,78910
4/8/2018,13:30,0,0,0,80463
10/28/2018,12:30,0.95375,2.4525,17.03125,63186
5/13/2018,13:30,0.665,1.71,11.875,79666
2/17/2018,14:30,0.344615385,0.886153846,6.153846154,86375
9/1/2018,12:30,0.471578947,1.212631579,8.421052632,79207
2/24/2018,13:30,0,0,0,43490
1/27/2018,13:30,0.888492211,2.284694257,15.86593234,65879
5/21/2018,13:30,0.420327256,1.080841515,7.505843852,73749
7/7/2018,13:30,1.549048358,3.983267206,27.66157782,44763
6/4/2018,12:30,3.539739583,9.1021875,63.20963542,43710
7/22/2018,14:30,1.878171481,4.829583808,33.53877644,11745
2/19/2018,12:30,1.674797459,4.306622039,29.90709749,95011
9/9/2018,14:30,0.066474164,0.170933565,1.187038645,58335
7/19/2018,13:30,7.659141548,19.69493541,136.7703848,11149
5/13/2018,14:30,0,0,0,65721
9/20/2018,14:30,0.372472678,0.957786885,6.651297814,66930
4/17/2018,14:30,2.508089623,6.449373315,44.78731469,70894
7/9/2018,13:30,1.929895833,4.962589286,34.4624256,35604
8/8/2018,12:30,0.763518519,1.963333333,13.63425926,96885
3/20/2018,12:30,0.707608696,1.819565217,12.63586957,98453
2/7/2018,14:30,2.094444444,5.385714286,37.40079365,77486
7/20/2018,14:30,0,0,0,29369
1/18/2018,13:30,5.648417722,14.52450271,100.8646022,97858
10/27/2018,13:30,0,0,0,18215
2/21/2018,14:30,0.019146698,0.049234366,0.341905319,93114
5/30/2018,14:30,0.034685315,0.089190809,0.619380619,37483
10/28/2018,12:30,0.080769231,0.207692308,1.442307692,52262
3/2/2018,13:30,1.380045428,3.548688244,24.64366836,89484
10/4/2018,14:30,1.313525641,3.377637363,23.45581502,70433
7/24/2018,12:30,0.123789474,0.318315789,2.210526316,16741
2/7/2018,12:30,0.939487179,2.415824176,16.77655678,77649
7/3/2018,14:30,12.25114754,31.50295082,218.7704918,10856
10/23/2018,12:30,0.94067331,2.418874226,16.79773768,88943
1/22/2018,12:30,2.847857906,7.323063187,50.85460546,60690
6/21/2018,13:30,6.498947368,16.71157895,116.0526316,50602
9/14/2018,12:30,0.559014085,1.437464789,9.982394366,23995
5/2/2018,13:30,0.285,0.732857143,5.089285714,49512
9/28/2018,13:30,0.258701299,0.665231911,4.619666048,35424
7/16/2018,13:30,1.866666667,4.8,33.33333333,91296
10/22/2018,13:30,0.420962264,1.082474394,7.517183288,80537
8/5/2018,13:30,0.6615,1.701,11.8125,77105
6/24/2018,13:30,0.37,0.951428571,6.607142857,83737
10/7/2018,12:30,0.582272727,1.497272727,10.39772727,19593
5/12/2018,13:30,0.542067499,1.393887855,9.679776774,54981
5/16/2018,13:30,1.28969697,3.316363636,23.03030303,87414
5/24/2018,12:30,10.55490196,27.14117647,188.4803922,28409
1/18/2018,12:30,1.951641872,5.018507671,34.85074772,31637
1/31/2018,14:30,0.752888889,1.936,13.44444444,51153
7/9/2018,12:30,1.629623728,4.190461016,29.10042372,33306
2/9/2018,14:30,1.717333333,4.416,30.66666667,30207
5/20/2018,14:30,1.721222222,4.426,30.73611111,54734
9/25/2018,12:30,0.77,1.98,13.75,56792
5/25/2018,13:30,0.647777778,1.665714286,11.56746032,35523
3/3/2018,13:30,2.719470808,6.992924935,48.56197872,93255
4/10/2018,13:30,0.653650794,1.680816327,11.6723356,45918
10/3/2018,13:30,7.178977273,18.46022727,128.1960227,10563
1/13/2018,14:30,1.679631579,4.319052632,29.99342105,71359
2/8/2018,13:30,2.700420195,6.943937643,48.22178919,90661
7/3/2018,13:30,0,0,0,53750
10/24/2018,13:30,0.213414634,0.548780488,3.81097561,32630
5/29/2018,14:30,0,0,0,82255
6/19/2018,13:30,1.11944664,2.878577075,19.99011858,25655
5/17/2018,14:30,1.984570878,5.103182257,35.43876567,55042
3/16/2018,12:30,1.044393939,2.685584416,18.64989177,84195
3/18/2018,13:30,0,0,0,24216
6/6/2018,14:30,0.992727273,2.552727273,17.72727273,35232
5/10/2018,14:30,4.083333333,10.5,72.91666667,49210
8/28/2018,12:30,0.134615385,0.346153846,2.403846154,16484
8/11/2018,13:30,0.072151261,0.185531813,1.288415366,61112
6/3/2018,13:30,2.405925926,6.186666667,42.96296296,28168
9/1/2018,14:30,0.49,1.26,8.75,39051
5/7/2018,14:30,6.640518391,17.07561872,118.5806856,47813
7/17/2018,14:30,0.992537313,2.552238806,17.7238806,97424
10/5/2018,14:30,0.504848485,1.298181818,9.015151515,12236
9/9/2018,14:30,0.235454545,0.605454545,4.204545455,49893
4/20/2018,12:30,0.086969697,0.223636364,1.553030303,63286
6/21/2018,12:30,0,0,0,66282
9/1/2018,12:30,0,0,0,64708
2/24/2018,13:30,0.788333333,2.027142857,14.07738095,81289
3/4/2018,12:30,0.803157895,2.065263158,14.34210526,91933
6/14/2018,13:30,0,0,0,55797
7/29/2018,o_tim30,4.18560822,10.76299257,74.74300393,14316
8/20/2018,13:30,1.053535354,2.709090909,18.81313131,18883
7/9/2018,13:30,1.057598927,2.719540098,18.88569512,54949
2/3/2018,14:30,0,0,0,45737
4/20/2018,13:30,0.14,0.36,2.5,58088
1/31/2018,13:30,20.69865248,53.22510638,369.6187943,84708
9/26/2018,12:30,0,0,0,38016
7/22/2018,14:30,2.844824561,7.315263158,50.8004386,68540
8/25/2018,13:30,3.832727273,9.855584416,68.44155844,82571
6/27/2018,14:30,5.16,13.26857143,92.14285714,22534
5/3/2018,14:30,0.28,0.72,5,99065
4/8/2018,14:30,0.303333333,0.78,5.416666667,85685
8/23/2018,13:30,0.296625,0.76275,5.296875,60612
10/17/2018,14:30,1.136470588,2.922352941,20.29411765,91264
1/27/2018,12:30,0,0,0,93102
5/6/2018,o_tim30,0,0,0,73646
6/16/2018,14:30,0.656666667,1.688571429,11.72619048,55405
4/10/2018,12:30,0.27234375,0.7003125,4.86328125,96048
10/5/2018,13:30,0.085045582,0.21868864,1.518671108,18612
5/3/2018,12:30,0,0,0,37056
2/22/2018,12:30,0,0,0,24122
3/18/2018,13:30,2.5875,6.653571429,46.20535714,46565
1/23/2018,14:30,4.914411765,12.63705882,87.75735294,79299
9/29/2018,14:30,3.475395752,8.936731935,62.06063844,68923
2/6/2018,13:30,0.504761905,1.297959184,9.013605442,78015
7/17/2018,14:30,0,0,0,99130
10/21/2018,14:30,0.4528125,1.164375,8.0859375,68237
3/29/2018,14:30,0.184020619,0.473195876,3.286082474,87228
5/5/2018,14:30,0,0,0,17621
10/28/2018,14:30,2.613271876,6.719841967,46.66556921,67701
3/2/2018,12:30,0.025,0.064285714,0.446428571,13450
9/4/2018,14:30,0.589285714,1.515306122,10.52295918,19236
4/3/2018,12:30,0,0,0,30844
7/30/2018,13:30,0.318085106,0.817933131,5.680091185,77840
7/22/2018,14:30,1.386937799,3.566411483,24.76674641,21858
10/5/2018,13:30,1.020860495,2.625069845,18.2296517,60461
3/2/2018,13:30,0.933081081,2.399351351,16.66216216,64647
4/4/2018,14:30,1.681642229,4.324222874,30.02932551,84929
5/8/2018,13:30,0.804033613,2.067515006,14.3577431,31573
10/15/2018,14:30,0,0,0,29775
8/24/2018,14:30,1.717460406,4.416326758,30.66893582,37089
3/19/2018,13:30,0.220705882,0.567529412,3.941176471,38423
9/15/2018,13:30,12.62531915,32.46510638,225.4521277,13234
1/20/2018,12:30,0.063636364,0.163636364,1.136363636,35633
2/19/2018,14:30,0.199756098,0.513658537,3.567073171,12288
7/6/2018,13:30,0.344673203,0.886302521,6.154878618,29358
1/15/2018,13:30,0.770752688,1.981935484,13.76344086,14236
10/10/2018,12:30,2.309067982,5.937603383,41.23335683,60630
10/27/2018,12:30,1.311476231,3.372367452,23.41921842,10961
6/10/2018,13:30,0.124035088,0.318947368,2.214912281,42366
9/29/2018,12:30,1.862,4.788,33.25,80276
7/7/2018,14:30,2.759419444,7.09565,49.27534722,32127
5/25/2018,12:30,0,0,0,18829
5/10/2018,14:30,0.563756098,1.449658537,10.06707317,57782
6/9/2018,13:30,2.007080562,5.161064302,35.84072432,25005
8/9/2018,12:30,1.553125,3.99375,27.734375,84686
1/8/2018,13:30,0.767461988,1.973473684,13.70467836,19006
2/22/2018,13:30,26.04,66.96,465,74911
6/27/2018,14:30,0.144375,0.37125,2.578125,83905
6/30/2018,14:30,0.152419355,0.391935484,2.721774194,89563
4/30/2018,12:30,7.104146341,18.26780488,126.8597561,50933
3/19/2018,14:30,0,0,0,50545
10/3/2018,14:30,0.602571594,1.549469814,10.76020704,10102
8/9/2018,14:30,0.407309677,1.047367742,7.273387097,77708
